timestamp,temp_slurry_k1,gas_flow_in1_k1,gas_flow_in2_k1,temp_offgas_k1,temp_out_water_k1,temp_zone_14_k1,temp_zone_5_k1,temp_zone_25_k1,gas_header_pressure_1,gas_header_pressure_2,fg_header_pressure,group_liquid_temp_g1,level_k1,target
2026-03-04 15:48:00,30.85,6717.7,6268.31,48.84,38.87,54.87,40.21,57.95,3.72,3.21,3.89,36.9,36.06,47.42
2026-03-04 15:54:00,29.54,6633.53,6211.12,47.42,37.57,54.95,39.32,57.88,3.7,3.16,3.86,36.73,33.41,46.35
2026-03-04 16:00:00,29.0,6608.74,6261.01,46.35,36.8,54.79,38.69,57.59,3.66,3.21,3.92,41.08,35.31,46.98
2026-03-04 16:06:00,28.86,6647.14,6550.83,46.98,36.32,54.44,38.31,57.35,3.74,3.42,3.92,36.91,35.29,46.94
2026-03-04 16:12:00,28.94,6568.44,6583.5,46.94,36.13,54.22,38.24,57.25,3.74,3.45,3.91,35.95,34.23,46.36
2026-03-04 16:18:00,29.17,6456.13,6537.77,46.36,36.21,54.03,38.32,57.13,3.75,3.46,3.91,35.75,34.66,45.5
2026-03-04 16:24:00,29.41,6195.45,6432.21,45.5,36.38,53.93,38.45,57.04,3.74,3.44,3.9,35.61,37.05,45.07
2026-03-04 16:30:00,29.57,5876.82,6336.55,45.07,36.64,53.83,38.36,56.9,3.74,3.45,3.9,35.8,42.8,44.73
2026-03-04 16:36:00,29.71,5780.97,6299.64,44.73,36.84,53.67,38.25,56.74,3.75,3.45,3.9,36.83,46.31,45.66
2026-03-04 16:42:00,29.92,5737.79,6293.36,45.66,37.02,53.35,38.19,56.62,3.75,3.46,3.91,36.38,48.55,46.01
2026-03-04 16:48:00,30.17,5675.8,6292.75,46.01,37.2,53.14,38.19,56.65,3.74,3.45,3.9,35.63,52.09,46.61
2026-03-04 16:54:00,30.37,5555.77,6275.98,46.61,37.32,52.97,38.13,56.7,3.73,3.45,3.89,35.97,55.99,47.02
2026-03-04 17:00:00,30.52,5450.89,6252.73,47.02,37.48,52.89,38.11,56.76,3.74,3.45,3.9,35.48,59.33,47.92
2026-03-04 17:06:00,30.64,5549.98,6283.23,47.92,37.6,52.7,38.09,56.76,3.72,3.45,3.88,36.54,56.52,49.29
2026-03-04 17:12:00,30.78,5736.87,6289.94,49.29,37.71,52.45,38.2,56.79,3.73,3.44,3.9,36.79,55.96,50.35
2026-03-04 17:18:00,30.97,5780.55,6295.95,50.35,37.84,52.38,38.42,56.84,3.73,3.44,3.89,36.53,54.29,50.81
2026-03-04 17:24:00,31.13,5799.95,6296.9,50.81,38.02,52.52,38.68,56.97,3.73,3.44,3.9,35.91,54.77,50.58
2026-03-04 17:30:00,31.29,5887.79,6304.68,50.58,38.17,52.7,38.96,57.12,3.74,3.45,3.92,35.29,56.74,50.54
2026-03-04 17:36:00,31.41,5905.08,6317.23,50.54,38.34,52.97,39.2,57.23,3.74,3.45,3.91,35.33,54.98,50.48
2026-03-04 17:42:00,31.31,5897.11,6358.44,50.48,38.46,53.27,39.38,57.32,3.71,3.46,3.9,35.18,53.18,50.3
2026-03-04 17:48:00,31.0,5940.06,6369.07,50.3,38.46,53.48,39.35,57.43,3.72,3.47,3.9,35.11,51.11,50.19
2026-03-04 17:54:00,30.56,6034.91,6372.17,50.19,38.29,53.66,39.14,57.5,3.71,3.45,3.89,35.46,46.44,49.81
2026-03-04 18:00:00,30.16,6151.31,6402.29,49.81,37.94,53.79,38.92,57.54,3.72,3.45,3.9,36.2,43.09,48.96
2026-03-04 18:06:00,29.89,6113.63,6393.24,48.96,37.52,53.9,38.72,57.6,3.72,3.46,3.91,39.2,45.0,49.2
2026-03-04 18:12:00,29.66,6139.62,6385.21,49.2,37.23,54.03,38.64,57.65,3.72,3.46,3.91,40.68,45.37,49.56
2026-03-04 18:18:00,29.41,6047.41,6363.14,49.56,37.02,54.18,38.53,57.77,3.72,3.45,3.9,41.39,44.1,49.55
2026-03-04 18:24:00,29.25,6036.25,6364.59,49.55,36.87,54.44,38.44,57.93,3.72,3.45,3.9,41.5,45.01,49.4
2026-03-04 18:30:00,29.23,6040.45,6362.98,49.4,36.82,54.75,38.59,58.15,3.71,3.46,3.9,41.1,44.55,49.01
2026-03-04 18:36:00,29.26,5998.59,6366.15,49.01,36.91,55.11,38.76,58.33,3.7,3.46,3.89,41.06,44.84,48.64
2026-03-04 18:42:00,29.32,5938.0,6340.25,48.64,36.92,55.48,38.94,58.44,3.67,3.42,3.86,41.04,45.06,48.19
2026-03-04 18:48:00,29.41,5979.78,6262.61,48.19,37.03,55.89,39.13,58.5,3.7,3.4,3.9,41.66,45.46,48.42
2026-03-04 18:54:00,29.52,6157.65,6367.68,48.42,37.15,55.98,39.12,58.6,3.73,3.46,3.93,42.49,45.28,49.29
2026-03-04 19:00:00,29.61,6225.89,6329.31,49.29,37.16,55.9,39.12,58.74,3.71,3.5,3.91,41.89,44.04,48.71
2026-03-04 19:06:00,29.69,6476.53,5945.95,48.71,37.23,55.95,39.29,58.83,3.74,3.59,3.93,38.28,45.61,47.95
2026-03-04 19:12:00,29.99,6581.85,6023.06,47.95,37.38,56.15,39.72,58.83,3.74,3.62,3.92,37.36,45.27,46.86
2026-03-04 19:18:00,30.19,6564.86,6036.83,46.86,37.66,56.56,40.17,58.7,3.73,3.62,3.9,36.99,45.02,46.04
2026-03-04 19:24:00,30.02,6581.62,6044.01,46.04,37.67,56.69,40.1,58.51,3.72,3.62,3.9,36.69,46.14,45.91
2026-03-04 19:30:00,29.73,6627.09,6054.69,45.91,37.53,56.54,39.76,58.34,3.73,3.62,3.9,35.27,46.0,45.71
2026-03-04 19:36:00,29.41,6617.33,6046.8,45.71,37.16,56.26,39.33,58.18,3.73,3.63,3.91,34.5,48.27,45.51
2026-03-04 19:42:00,29.11,6496.21,6030.35,45.51,36.71,55.93,38.84,58.08,3.74,3.63,3.91,34.57,51.38,45.52
2026-03-04 19:48:00,28.89,6221.44,5976.27,45.52,36.41,55.69,38.5,57.9,3.74,3.64,3.91,34.83,52.43,45.42
2026-03-04 19:54:00,28.78,6043.2,5939.01,45.42,36.23,55.53,38.27,57.77,3.75,3.65,3.91,34.67,54.0,45.24
2026-03-04 20:00:00,28.87,5944.61,5917.26,45.24,36.21,55.27,38.13,57.66,3.76,3.65,3.91,34.47,58.26,45.21
2026-03-04 20:06:00,29.14,5816.4,5871.9,45.21,36.38,54.96,38.14,57.58,3.76,3.63,3.9,34.34,62.55,45.21
2026-03-04 20:12:00,29.42,5576.4,5779.64,45.21,36.61,54.74,38.15,57.46,3.75,3.59,3.88,34.47,65.61,45.26
2026-03-04 20:18:00,29.67,5366.66,6503.96,45.26,36.91,54.77,38.3,57.29,3.74,3.52,3.85,34.6,63.84,45.58
2026-03-04 20:24:00,30.54,5993.74,7044.88,45.58,37.65,55.53,39.78,57.0,3.74,3.51,3.87,35.43,49.11,45.66
2026-03-04 20:30:00,31.77,6196.87,6909.83,45.66,38.75,56.14,41.2,56.82,3.71,3.35,3.84,36.44,43.79,44.21
2026-03-04 20:36:00,32.37,6393.23,6943.39,44.21,39.45,56.59,41.97,56.83,3.74,3.2,3.91,36.64,44.64,44.11
2026-03-04 20:42:00,32.2,6519.24,7004.24,44.11,39.82,56.79,42.03,56.9,3.76,3.18,3.94,37.15,44.78,44.42
2026-03-04 20:48:00,31.23,6657.02,7045.01,44.42,39.32,56.66,41.16,57.23,3.77,3.2,3.95,37.15,46.18,45.63
2026-03-04 20:54:00,30.06,6934.15,7082.45,45.63,38.1,56.21,40.01,57.68,3.78,3.21,3.94,36.78,47.3,46.73
2026-03-04 21:00:00,29.19,6879.79,6995.08,46.73,36.97,55.85,39.28,57.88,3.75,3.2,3.92,35.41,43.84,45.83
2026-03-04 21:06:00,28.85,6821.84,6950.87,45.83,36.47,55.93,39.26,57.9,3.75,3.2,3.92,35.44,44.51,45.5
2026-03-04 21:12:00,28.78,6840.85,6988.87,45.5,36.37,56.03,39.41,57.84,3.76,3.2,3.92,36.17,44.71,45.46
2026-03-04 21:18:00,28.88,6874.22,7009.92,45.46,36.52,56.14,39.6,57.82,3.76,3.2,3.92,36.54,44.5,45.39
2026-03-04 21:24:00,29.14,6886.69,6994.9,45.39,36.67,56.2,39.83,57.79,3.76,3.2,3.92,36.37,44.93,45.47
2026-03-04 21:30:00,29.33,6878.69,7009.35,45.47,36.91,56.2,39.89,57.91,3.75,3.2,3.91,35.85,45.87,45.64
2026-03-04 21:36:00,29.44,6920.79,7030.44,45.64,37.02,56.16,39.89,58.07,3.75,3.2,3.91,35.32,45.83,45.79
2026-03-04 21:42:00,29.55,6968.6,7020.49,45.79,37.14,56.1,39.92,58.24,3.76,3.2,3.92,34.73,44.74,46.02
2026-03-04 21:48:00,29.62,6940.97,6991.67,46.02,37.21,56.0,39.89,58.42,3.76,3.21,3.93,35.04,44.96,46.73
2026-03-04 21:54:00,29.67,6886.36,6955.1,46.73,37.27,55.81,39.8,58.62,3.75,3.2,3.93,35.82,45.06,47.46
2026-03-04 22:00:00,29.74,6795.86,6975.25,47.46,37.37,55.71,39.81,58.8,3.76,3.2,3.93,35.98,44.42,47.9
2026-03-04 22:06:00,29.83,6879.7,7135.47,47.9,37.49,55.7,39.87,58.98,3.76,3.27,3.93,36.22,44.8,48.75
2026-03-04 22:12:00,30.1,6910.13,7033.23,48.75,37.73,55.59,40.09,59.17,3.73,3.38,3.9,36.86,44.52,49.26
2026-03-04 22:18:00,30.37,6883.67,6979.55,49.26,37.98,55.6,40.41,59.34,3.73,3.39,3.9,37.82,45.81,49.8
2026-03-04 22:24:00,30.56,6824.02,6941.97,49.8,38.25,55.74,40.67,59.49,3.75,3.3,3.91,35.49,44.52,49.7
2026-03-04 22:30:00,30.68,6761.53,6958.41,49.7,38.54,55.94,40.93,59.58,3.75,3.24,3.92,39.52,43.9,48.8
2026-03-04 22:36:00,30.84,6571.56,6961.11,48.8,38.82,56.36,41.14,59.65,3.73,3.22,3.9,37.65,45.57,48.49
2026-03-04 22:42:00,30.93,6565.94,7005.3,48.49,39.04,56.55,41.18,59.66,3.75,3.22,3.92,35.94,48.93,49.03
2026-03-04 22:48:00,30.78,6565.14,6987.42,49.03,38.97,56.58,40.97,59.72,3.75,3.22,3.92,35.21,51.5,49.13
2026-03-04 22:54:00,30.39,6525.84,6992.85,49.13,38.62,56.63,40.67,59.81,3.74,3.2,3.91,38.07,51.61,49.3
2026-03-04 23:00:00,30.09,6457.18,6994.21,49.3,38.37,56.81,40.47,59.87,3.74,3.09,3.9,40.56,44.27,48.88
2026-03-04 23:06:00,29.81,6401.55,7103.96,48.88,37.93,57.19,40.42,59.8,3.75,3.19,3.92,40.45,43.89,48.91
2026-03-04 23:12:00,29.77,6379.93,7059.94,48.91,37.81,57.23,40.35,59.88,3.73,3.21,3.89,40.24,43.6,48.09
2026-03-04 23:18:00,29.75,6090.01,6962.67,48.09,37.77,57.52,40.29,59.83,3.72,3.21,3.81,40.32,46.56,47.98
2026-03-04 23:24:00,29.67,6045.29,6960.38,47.98,37.69,57.46,39.94,59.82,3.72,3.2,3.8,40.65,46.65,48.5
2026-03-04 23:30:00,29.56,6055.96,7076.0,48.5,37.36,57.39,39.61,59.85,3.73,3.23,3.8,40.75,45.0,48.89
2026-03-04 23:36:00,29.46,6494.46,6997.82,48.89,37.16,56.98,39.23,59.99,3.78,3.21,3.96,40.62,50.84,50.12
2026-03-04 23:42:00,29.22,6680.7,7047.37,50.12,36.73,56.58,39.1,60.05,3.78,3.21,4.02,39.28,47.6,50.34
2026-03-04 23:48:00,29.23,6602.95,7023.2,50.34,36.77,56.77,39.58,60.04,3.73,3.25,3.94,37.37,41.71,47.94
2026-03-04 23:54:00,29.44,6391.42,6932.37,47.94,37.06,57.18,39.94,59.93,3.67,3.21,3.9,35.43,46.72,46.75
2026-03-05 00:00:00,29.52,6476.5,6994.82,46.75,37.25,57.11,39.96,59.69,3.69,3.16,3.94,32.04,42.45,47.18
2026-03-05 00:06:00,29.63,6602.45,7033.45,47.18,37.34,56.82,39.8,59.48,3.73,3.2,4.03,32.41,33.74,47.3
2026-03-05 00:12:00,29.71,6624.69,6959.44,47.3,37.41,56.38,39.67,59.35,3.69,3.13,3.95,32.52,29.89,47.93
2026-03-05 00:18:00,29.6,6308.68,6916.01,47.93,37.24,55.78,39.31,59.17,3.72,3.12,3.99,41.88,47.08,49.7
2026-03-05 00:24:00,29.51,6480.16,7365.24,49.7,37.24,55.15,38.91,59.02,3.75,3.3,3.91,42.36,48.47,52.21
2026-03-05 00:30:00,29.76,6580.83,6928.37,52.21,37.22,54.55,38.98,58.94,3.71,3.24,3.94,44.1,39.69,51.91
2026-03-05 00:36:00,30.3,6536.34,6988.15,51.91,37.48,55.34,40.19,59.3,3.72,3.21,3.97,44.46,46.14,50.45
2026-03-05 00:42:00,30.95,6424.51,7005.08,50.45,38.27,56.4,41.39,59.6,3.73,3.17,3.95,40.36,45.12,49.02
2026-03-05 00:48:00,31.64,6418.25,7059.08,49.02,39.16,57.16,42.29,59.69,3.73,3.22,3.95,39.57,43.99,48.58
2026-03-05 00:54:00,31.87,6474.03,7025.08,48.58,39.78,57.31,42.2,59.67,3.74,3.2,3.96,40.05,46.64,49.2
2026-03-05 01:00:00,31.43,6471.31,7011.99,49.2,39.61,57.1,41.56,59.72,3.72,3.2,3.93,39.94,45.35,49.17
2026-03-05 01:06:00,30.85,6351.61,6915.84,49.17,39.16,56.9,41.0,59.7,3.71,3.15,3.92,39.7,45.23,49.22
2026-03-05 01:12:00,30.29,6482.95,6980.15,49.22,38.41,56.65,40.33,59.6,3.74,3.12,3.97,39.66,43.09,49.23
2026-03-05 01:18:00,29.79,6257.45,7090.61,49.23,37.81,56.56,39.88,59.48,3.78,3.26,3.98,39.49,44.67,48.25
2026-03-05 01:24:00,29.48,6204.86,6972.26,48.25,37.34,56.75,39.59,59.39,3.85,3.29,3.98,39.83,46.49,48.03
2026-03-05 01:30:00,29.44,6300.23,6996.0,48.03,36.87,56.75,39.27,59.46,3.78,3.23,3.93,40.5,43.97,48.68
2026-03-05 01:36:00,29.34,6146.4,6908.94,48.68,36.63,56.7,39.08,59.54,3.76,3.2,3.94,40.51,44.84,48.94
2026-03-05 01:42:00,29.13,6079.41,6985.53,48.94,36.45,56.66,38.92,59.64,3.74,3.19,3.92,40.2,44.72,48.74
2026-03-05 01:48:00,29.09,6060.48,6995.92,48.74,36.45,56.65,38.98,59.68,3.72,3.17,3.94,39.9,44.1,48.51
2026-03-05 01:54:00,29.36,6210.3,7012.4,48.51,36.64,56.66,39.27,59.65,3.75,3.17,3.92,39.25,44.19,48.01
2026-03-05 02:00:00,29.78,6193.38,7026.9,48.01,36.8,56.76,39.67,59.57,3.75,3.18,3.94,38.3,45.41,48.02
2026-03-05 02:06:00,30.07,6313.73,7108.16,48.02,37.19,56.64,39.95,59.49,3.74,3.23,3.97,38.41,47.11,48.31
2026-03-05 02:12:00,30.25,6294.7,7005.24,48.31,37.44,56.61,40.15,59.39,3.74,3.22,3.97,38.44,47.81,48.3
2026-03-05 02:18:00,30.35,6339.23,6979.34,48.3,37.68,56.6,40.32,59.37,3.74,3.21,3.94,39.33,42.16,47.77
2026-03-05 02:24:00,30.5,6195.09,7001.07,47.77,37.81,56.74,40.51,59.31,3.73,3.23,3.92,40.4,43.66,46.92
2026-03-05 02:30:00,30.73,6009.86,6939.82,46.92,38.05,57.1,40.81,59.11,3.74,3.19,3.92,41.31,46.32,47.62
2026-03-05 02:36:00,30.89,6147.48,6994.02,47.62,38.26,57.0,40.73,59.13,3.75,3.17,3.93,41.01,48.22,48.14
2026-03-05 02:42:00,30.85,5892.11,7008.26,48.14,38.24,56.98,40.67,59.1,3.74,3.2,3.92,39.81,43.09,47.72
2026-03-05 02:48:00,30.62,5750.79,6990.45,47.72,38.13,56.91,40.4,59.1,3.73,3.19,3.92,40.45,45.61,48.11
2026-03-05 02:54:00,30.28,6052.06,7009.53,48.11,37.75,56.66,39.98,59.12,3.82,3.22,3.97,40.67,45.8,49.13
2026-03-05 03:00:00,29.94,6031.48,7010.98,49.13,37.35,56.3,39.59,59.09,3.78,3.2,3.95,40.32,42.67,48.82
2026-03-05 03:06:00,29.63,5854.22,7074.79,48.82,36.96,56.18,39.34,59.05,3.77,3.27,3.89,40.63,44.41,48.12
2026-03-05 03:12:00,29.34,5322.59,6964.32,48.12,36.73,56.37,39.33,58.93,3.68,3.27,3.8,40.26,44.87,47.35
2026-03-05 03:18:00,29.11,5298.11,6964.9,47.35,36.53,56.39,38.87,58.8,3.72,3.25,3.82,40.43,48.18,47.87
2026-03-05 03:24:00,29.02,5409.7,7008.67,47.87,36.27,56.08,38.37,58.7,3.73,3.24,3.82,40.31,44.8,48.07
2026-03-05 03:30:00,29.08,5450.73,7004.2,48.07,36.1,55.79,38.22,58.62,3.74,3.25,3.83,39.74,46.13,48.07
2026-03-05 03:36:00,29.3,5372.57,7058.17,48.07,36.12,55.59,38.28,58.6,3.74,3.3,3.82,38.15,46.3,47.77
2026-03-05 03:42:00,29.47,5385.96,7056.93,47.77,36.28,55.43,38.39,58.55,3.75,3.34,3.83,38.17,46.2,48.19
2026-03-05 03:48:00,29.72,5432.05,7007.62,48.19,36.54,55.25,38.45,58.51,3.74,3.35,3.83,39.34,47.16,48.46
2026-03-05 03:54:00,30.0,5356.8,7005.45,48.46,36.79,55.06,38.75,58.39,3.73,3.35,3.81,38.76,49.82,48.41
2026-03-05 04:00:00,30.28,5457.8,6968.54,48.41,37.06,54.88,38.96,58.34,3.76,3.35,3.87,38.62,50.89,48.7
2026-03-05 04:06:00,30.55,5508.27,6964.94,48.7,37.38,54.71,39.17,58.3,3.78,3.37,3.9,38.58,52.25,49.23
2026-03-05 04:12:00,30.74,5420.05,6993.2,49.23,37.58,54.67,39.4,58.32,3.76,3.37,3.9,38.88,54.91,49.61
2026-03-05 04:18:00,30.83,5298.32,6996.33,49.61,37.84,54.69,39.56,58.41,3.75,3.37,3.89,38.79,58.25,49.92
2026-03-05 04:24:00,30.87,5287.33,7036.96,49.92,38.12,54.68,39.64,58.41,3.74,3.39,3.87,39.03,53.77,50.39
2026-03-05 04:30:00,31.0,5408.18,7053.45,50.39,38.23,54.59,39.63,58.39,3.75,3.39,3.88,39.65,56.4,50.88
2026-03-05 04:36:00,31.11,5366.48,6996.46,50.88,38.28,54.5,39.75,58.43,3.75,3.39,3.87,39.24,57.73,51.43
2026-03-05 04:42:00,31.1,5501.69,6576.73,51.43,38.31,54.52,39.89,58.49,3.74,3.43,3.88,39.92,53.1,52.19
2026-03-05 04:48:00,30.99,5513.68,6497.59,52.19,38.26,54.46,39.9,58.5,3.74,3.44,3.88,40.45,50.52,52.17
2026-03-05 04:54:00,30.73,5306.02,6508.04,52.17,38.07,54.54,39.88,58.53,3.66,3.41,3.83,39.63,41.96,50.41
2026-03-05 05:00:00,30.42,5145.23,6463.42,50.41,37.94,54.72,39.74,58.55,3.64,3.2,3.79,40.58,45.27,49.63
2026-03-05 05:06:00,30.14,5173.91,6500.17,49.63,37.72,54.8,39.34,58.45,3.65,3.19,3.8,40.88,44.96,49.85
2026-03-05 05:12:00,29.9,5203.45,6511.95,49.85,37.4,54.59,38.97,58.32,3.64,3.19,3.8,40.11,44.77,49.46
2026-03-05 05:18:00,29.68,5115.61,6508.5,49.46,37.1,54.46,38.64,58.2,3.63,3.19,3.78,39.12,46.05,49.03
2026-03-05 05:24:00,29.47,5088.09,6415.39,49.03,36.65,54.34,38.2,58.12,3.63,3.14,3.78,39.01,45.51,49.12
2026-03-05 05:30:00,29.22,5053.42,6514.69,49.12,36.31,54.07,37.74,57.97,3.63,3.15,3.78,39.08,45.99,49.04
2026-03-05 05:36:00,29.0,5023.29,6546.81,49.04,36.0,53.93,37.4,57.84,3.63,3.19,3.79,39.29,45.16,49.0
2026-03-05 05:42:00,28.92,5070.19,6545.81,49.0,35.81,53.79,37.29,57.72,3.64,3.21,3.79,39.64,46.04,49.15
2026-03-05 05:48:00,29.03,5072.87,6471.8,49.15,35.85,53.61,37.39,57.57,3.65,3.2,3.8,39.96,47.86,48.98
2026-03-05 05:54:00,29.25,5022.71,6486.04,48.98,35.97,53.55,37.5,57.5,3.63,3.2,3.78,39.34,46.79,48.95
2026-03-05 06:00:00,29.66,5528.08,6449.51,48.95,36.43,53.37,37.78,57.41,3.79,3.23,4.12,39.29,57.19,49.49
2026-03-05 06:06:00,30.16,5219.01,6507.11,49.49,36.88,53.5,38.37,57.43,3.69,3.27,3.9,40.19,47.94,49.5
2026-03-05 06:12:00,30.68,5317.86,6397.06,49.5,37.35,53.71,39.06,57.49,3.69,3.2,3.94,39.35,48.92,49.11
2026-03-05 06:18:00,31.12,5306.52,6499.22,49.11,37.85,54.01,39.59,57.62,3.69,3.18,3.94,38.75,47.05,48.95
2026-03-05 06:24:00,31.48,5427.77,6524.15,48.95,38.27,54.26,40.05,57.72,3.68,3.19,3.9,39.8,44.31,48.97
2026-03-05 06:30:00,31.57,5473.51,6489.42,48.97,38.54,54.46,40.29,57.8,3.69,3.14,3.95,39.66,45.09,49.0
2026-03-05 06:36:00,31.33,5508.87,6596.45,49.0,38.58,54.49,40.25,57.88,3.71,3.23,3.96,39.63,44.6,49.25
2026-03-05 06:42:00,30.87,5598.78,6516.39,49.25,38.41,54.54,40.01,57.95,3.7,3.23,3.97,39.51,44.33,48.55
2026-03-05 06:48:00,30.34,5593.5,6387.83,48.55,38.02,54.74,39.72,58.03,3.71,3.17,3.96,39.57,45.09,48.17
2026-03-05 06:54:00,29.92,5586.79,6487.74,48.17,37.53,54.96,39.44,58.02,3.71,3.2,3.95,40.73,48.3,48.38
2026-03-05 07:00:00,29.6,5573.7,6517.85,48.38,36.98,55.04,39.19,58.0,3.7,3.2,3.94,39.96,44.66,47.99
2026-03-05 07:06:00,29.35,5577.3,6516.18,47.99,36.66,55.17,39.01,58.0,3.7,3.2,3.93,40.32,44.41,47.98
2026-03-05 07:12:00,29.17,5633.99,6522.73,47.98,36.36,55.16,38.86,58.02,3.71,3.2,3.94,39.64,44.92,47.76
2026-03-05 07:18:00,29.02,5656.53,6511.0,47.76,36.23,55.22,38.69,58.01,3.71,3.19,3.95,38.92,44.39,47.55
2026-03-05 07:24:00,28.95,5675.93,6516.4,47.55,35.96,55.29,38.69,57.98,3.72,3.21,3.97,40.35,43.67,47.66
2026-03-05 07:30:00,28.94,5842.13,6490.07,47.66,35.95,55.25,38.61,58.02,3.74,3.21,4.0,39.99,50.49,48.08
2026-03-05 07:36:00,28.93,5823.71,6538.69,48.08,36.02,55.16,38.65,58.0,3.72,3.23,3.96,38.81,47.98,47.93
2026-03-05 07:42:00,29.08,5899.49,6504.54,47.93,36.14,55.31,38.91,57.95,3.7,3.21,3.93,38.46,42.35,47.01
2026-03-05 07:48:00,29.39,5854.85,6505.38,47.01,36.39,55.5,39.26,57.91,3.69,3.22,3.92,39.44,46.05,46.98
2026-03-05 07:54:00,29.68,5959.63,6464.07,46.98,36.58,55.6,39.56,57.82,3.71,3.2,3.95,39.26,43.46,46.77
2026-03-05 08:00:00,30.01,6044.69,6478.66,46.77,36.98,55.7,39.88,57.73,3.71,3.19,3.94,39.36,44.31,46.76
2026-03-05 08:06:00,30.34,6038.02,6464.23,46.76,37.28,55.86,40.2,57.76,3.7,3.17,3.95,39.31,46.12,46.78
2026-03-05 08:12:00,30.52,5989.25,6472.23,46.78,37.58,55.97,40.42,57.76,3.7,3.16,3.94,39.6,44.55,46.85
2026-03-05 08:18:00,30.61,6108.29,6538.04,46.85,37.89,56.0,40.66,57.8,3.73,3.18,3.96,38.75,44.86,46.65
2026-03-05 08:24:00,30.77,6272.0,6550.08,46.65,38.07,56.1,40.86,57.89,3.75,3.2,3.98,37.61,44.75,46.41
2026-03-05 08:30:00,30.79,6196.59,6503.34,46.41,38.11,56.25,40.88,57.99,3.75,3.22,3.95,38.77,44.28,46.21
2026-03-05 08:36:00,30.59,6141.17,6479.51,46.21,38.03,56.45,40.87,57.99,3.74,3.22,3.94,39.27,43.96,46.29
2026-03-05 08:42:00,30.16,6104.82,6559.6,46.29,37.72,56.53,40.62,58.03,3.75,3.27,3.94,38.43,44.97,46.25
2026-03-05 08:48:00,29.75,6106.38,6498.91,46.25,37.36,56.48,40.22,58.01,3.73,3.22,3.93,38.74,46.48,46.42
2026-03-05 08:54:00,29.33,6186.6,6472.48,46.42,36.89,56.4,39.77,58.14,3.74,3.2,3.95,38.33,45.45,46.78
2026-03-05 09:00:00,28.92,6231.98,6460.41,46.78,36.43,56.13,39.32,58.16,3.75,3.2,3.96,37.92,45.7,47.1
2026-03-05 09:06:00,28.68,6215.01,6493.68,47.1,36.07,55.94,38.99,58.26,3.74,3.2,3.97,38.63,47.3,47.61
2026-03-05 09:12:00,28.6,6241.08,6561.07,47.61,35.83,55.75,38.77,58.36,3.74,3.23,3.96,38.88,47.55,48.17
2026-03-05 09:18:00,28.71,6218.99,6532.42,48.17,35.86,55.65,38.89,58.45,3.72,3.27,3.94,39.24,48.56,48.67
2026-03-05 09:24:00,29.03,6307.84,6513.42,48.67,36.26,55.66,39.34,58.54,3.72,3.27,3.94,39.42,45.55,49.07
2026-03-05 09:30:00,29.4,6364.65,6523.87,49.07,36.62,55.67,39.74,58.63,3.73,3.33,3.95,38.59,47.15,49.22
2026-03-05 09:36:00,29.72,6504.17,6498.79,49.22,37.12,55.7,40.07,58.79,3.75,3.35,3.96,38.49,49.73,49.39
2026-03-05 09:42:00,30.1,6531.18,6499.51,49.39,37.59,55.97,40.72,58.95,3.74,3.34,3.96,39.69,45.55,49.91
2026-03-05 09:48:00,30.52,6493.59,6493.83,49.91,38.17,56.26,41.35,59.1,3.72,3.33,3.94,40.38,43.27,49.61
2026-03-05 09:54:00,30.93,6559.03,6472.55,49.61,38.73,56.53,41.91,59.28,3.71,3.33,3.93,40.71,44.39,49.36
2026-03-05 10:00:00,31.22,6596.98,6478.52,49.36,39.19,56.86,42.36,59.39,3.72,3.34,3.94,40.62,45.0,49.17
2026-03-05 10:06:00,31.21,6721.81,6524.72,49.17,39.41,57.23,42.64,59.51,3.73,3.34,3.95,40.37,43.14,48.49
2026-03-05 10:12:00,30.99,6822.96,6495.29,48.49,39.31,57.66,42.75,59.53,3.75,3.37,3.96,40.88,42.19,52.07
2026-03-05 10:18:00,30.59,6031.23,6293.07,52.07,38.88,58.24,42.84,59.24,3.78,3.36,3.98,52.64,66.63,58.72
2026-03-05 10:24:00,30.12,5002.39,6453.24,58.72,38.48,59.56,43.03,60.1,3.78,3.4,3.97,52.45,89.51,60.85
2026-03-05 10:30:00,29.82,5717.07,6785.2,60.85,37.98,60.71,42.44,62.18,3.78,3.47,3.95,49.79,63.83,61.01
2026-03-05 10:36:00,29.66,6322.59,6455.32,61.01,36.77,60.98,41.22,63.89,3.78,3.54,3.95,47.03,62.23,61.83
2026-03-05 10:42:00,29.68,5732.88,6488.44,61.83,36.4,62.79,42.08,65.08,3.76,3.55,3.95,44.73,75.24,61.86
2026-03-05 10:48:00,29.65,5798.52,6546.64,61.86,36.49,64.06,42.41,65.92,3.71,3.56,3.92,42.6,64.9,61.53
2026-03-05 10:54:00,29.47,4930.69,6268.44,61.53,36.56,65.46,42.83,66.31,3.79,3.65,3.98,40.49,82.46,61.18
2026-03-05 11:00:00,29.34,4241.28,6473.52,61.18,36.55,67.06,43.43,66.02,3.82,3.53,3.98,38.54,87.05,60.78
2026-03-05 11:06:00,29.52,4303.47,6516.83,60.78,36.16,68.05,43.24,65.62,3.85,3.57,3.97,36.84,88.44,60.46
2026-03-05 11:12:00,29.56,4100.03,6468.76,60.46,35.44,68.6,42.98,65.16,3.86,3.59,3.96,35.23,88.05,60.01
